national_priority_rank,state,calibrated_priority_tier,analysis_confidence,risk_level,overall_priority_score,trust_desert_risk_index,verification_burden_index,verification_burden_count,total_facilities,avg_trust_score,high_risk_facilities,high_risk_percent,low_trust_facilities,do_not_recommend_facilities,do_not_recommend_percent,ready_facilities,ready_percent,unsupported_high_acuity_count,unsupported_high_acuity_percent,priority_reason
1.0,Maharashtra,Tier 1 - National Immediate Priority,High,High Trust Desert,74.15,56.91,100.0,2158,1578,47.75,617,39.1,321,938,59.44,209,13.24,282,51.27,High risk severity combined with large verification burden. Prioritize first for manual verification and evidence enrichment.
2.0,Uttar Pradesh,Tier 1 - National Immediate Priority,High,High Trust Desert,65.09,59.79,73.03,1576,1086,45.61,446,41.07,251,697,64.18,110,10.13,182,52.91,High risk severity combined with large verification burden. Prioritize first for manual verification and evidence enrichment.
3.0,Gujarat,Tier 1 - National Immediate Priority,High,High Trust Desert,56.18,57.15,54.73,1181,853,47.07,335,39.27,173,508,59.55,107,12.54,165,50.46,High risk severity combined with large verification burden. Prioritize first for manual verification and evidence enrichment.
4.0,Bihar,Tier 1 - National Immediate Priority,High,High Trust Desert,49.53,61.61,31.42,678,440,43.15,193,43.86,106,299,67.95,49,11.14,80,51.61,High risk severity combined with large verification burden. Prioritize first for manual verification and evidence enrichment.
5.0,Tamil Nadu,Tier 1 - National Immediate Priority,High,High Trust Desert,49.15,55.53,39.57,854,655,48.26,258,39.39,117,375,57.25,110,16.79,104,50.0,High risk severity combined with large verification burden. Prioritize first for manual verification and evidence enrichment.
6.0,Rajasthan,Tier 2 - High Priority Verification,High,High Trust Desert,48.83,59.02,33.55,724,504,45.95,211,41.87,113,324,64.29,63,12.5,76,47.8,Strong trust gap and meaningful number of facilities requiring verification.
7.0,Kerala,Tier 2 - High Priority Verification,High,High Trust Desert,48.77,56.07,37.81,816,620,48.72,240,38.71,127,367,59.19,86,13.87,82,47.4,Strong trust gap and meaningful number of facilities requiring verification.
8.0,West Bengal,Tier 2 - High Priority Verification,High,High Trust Desert,47.79,58.67,31.46,679,504,45.72,202,40.08,107,309,61.31,43,8.53,61,48.8,Strong trust gap and meaningful number of facilities requiring verification.
9.0,Punjab,Tier 2 - High Priority Verification,High,High Trust Desert,47.73,60.74,28.22,609,414,45.32,175,42.27,90,265,64.01,47,11.35,79,61.24,Strong trust gap and meaningful number of facilities requiring verification.
10.0,Madhya Pradesh,Tier 2 - High Priority Verification,High,High Trust Desert,47.67,62.19,25.9,559,377,43.23,173,45.89,74,247,65.52,40,10.61,65,56.52,Strong trust gap and meaningful number of facilities requiring verification.
11.0,Karnataka,Tier 3 - Monitoring and Evidence Improvement,High,High Trust Desert,46.98,57.7,30.91,667,465,47.49,178,38.28,116,294,63.23,56,12.04,79,49.38,Moderate-to-high trust gap; suitable for structured monitoring and targeted review.
12.0,Andhra Pradesh,Tier 3 - Monitoring and Evidence Improvement,High,High Trust Desert,45.69,62.49,20.48,442,280,44.04,125,44.64,69,194,69.29,29,10.36,54,54.55,Moderate-to-high trust gap; suitable for structured monitoring and targeted review.
13.0,Telangana,Tier 3 - Monitoring and Evidence Improvement,High,High Trust Desert,44.78,56.0,27.94,603,437,48.65,161,36.84,104,265,60.64,60,13.73,73,48.34,Moderate-to-high trust gap; suitable for structured monitoring and targeted review.
14.0,Delhi,Tier 3 - Monitoring and Evidence Improvement,High,High Trust Desert,44.45,55.21,28.31,611,458,49.58,164,35.81,102,266,58.08,66,14.41,79,52.67,Moderate-to-high trust gap; suitable for structured monitoring and targeted review.
15.0,Haryana,Tier 3 - Monitoring and Evidence Improvement,High,High Trust Desert,43.73,56.63,24.37,526,396,46.89,166,41.92,67,233,58.84,57,14.39,60,42.55,Moderate-to-high trust gap; suitable for structured monitoring and targeted review.
,Nagaland,Small Sample - Interpret with Caution,Low - small sample,Critical Trust Desert,45.38,75.45,0.28,6,3,30.33,2,66.67,1,3,100.0,0,0.0,0,0.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Mizoram,Small Sample - Interpret with Caution,Low - small sample,Critical Trust Desert,44.7,74.26,0.37,8,5,31.6,4,80.0,0,4,80.0,0,0.0,0,0.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Manipur,Small Sample - Interpret with Caution,Low - small sample,High Trust Desert,41.92,69.06,1.2,26,18,39.61,10,55.56,2,12,66.67,3,16.67,2,100.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Tripura,Small Sample - Interpret with Caution,Medium,High Trust Desert,40.12,65.32,2.32,50,34,42.85,18,52.94,5,23,67.65,3,8.82,4,57.14,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Puducherry,Small Sample - Interpret with Caution,Medium,High Trust Desert,38.74,63.18,2.09,45,31,42.26,15,48.39,6,21,67.74,3,9.68,3,50.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Jammu and Kashmir,Small Sample - Interpret with Caution,Medium,High Trust Desert,35.21,55.43,4.87,105,84,49.15,34,40.48,13,47,55.95,15,17.86,11,52.38,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Goa,Small Sample - Interpret with Caution,Medium,High Trust Desert,35.05,56.87,2.32,50,32,50.47,10,31.25,11,21,65.63,4,12.5,8,61.54,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Himachal Pradesh,Small Sample - Interpret with Caution,Medium,Moderate Trust Desert,31.08,50.23,2.36,51,48,50.4,17,35.42,7,24,50.0,8,16.67,3,30.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Dadra and Nagar Haveli and Daman and Diu,Small Sample - Interpret with Caution,Low - small sample,Moderate Trust Desert,31.0,51.6,0.09,2,1,56.0,0,0.0,1,1,100.0,0,0.0,0,0.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Ladakh,Small Sample - Interpret with Caution,Low - small sample,Moderate Trust Desert,30.73,51.15,0.09,2,1,59.0,0,0.0,1,1,100.0,0,0.0,0,0.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Chandigarh,Small Sample - Interpret with Caution,Low - small sample,Moderate Trust Desert,30.54,49.91,1.48,32,28,53.43,11,39.29,3,14,50.0,7,25.0,4,36.36,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Meghalaya,Small Sample - Interpret with Caution,Low - small sample,Moderate Trust Desert,30.44,50.6,0.19,4,4,46.0,2,50.0,0,2,50.0,1,25.0,0,0.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Sikkim,Small Sample - Interpret with Caution,Low - small sample,Lower Relative Risk,19.17,31.77,0.28,6,5,68.2,0,0.0,3,3,60.0,2,40.0,0,0.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
,Arunachal Pradesh,Small Sample - Interpret with Caution,Low - small sample,Lower Relative Risk,7.85,13.08,0.0,0,2,79.5,0,0.0,0,0,0.0,1,50.0,0,0.0,"Risk may be high, but sample size is too small for strong state-level conclusions."
16.0,Jharkhand,Lower Priority,High,High Trust Desert,38.34,58.09,8.71,188,140,47.7,56,40.0,31,87,62.14,16,11.43,14,50.0,Routine monitoring priority.
17.0,Assam,Lower Priority,High,High Trust Desert,38.32,58.22,8.48,183,131,47.26,52,39.69,31,83,63.36,16,12.21,17,50.0,Routine monitoring priority.
18.0,Uttarakhand,Lower Priority,High,High Trust Desert,37.98,57.5,8.71,188,137,46.93,56,40.88,29,85,62.04,18,13.14,18,43.9,Routine monitoring priority.
19.0,Odisha,Lower Priority,High,High Trust Desert,37.38,57.52,7.18,155,109,48.9,39,35.78,30,69,63.3,14,12.84,17,58.62,Routine monitoring priority.
20.0,Chhattisgarh,Lower Priority,High,High Trust Desert,36.44,55.52,7.83,169,120,49.56,38,31.67,34,72,60.0,15,12.5,25,59.52,Routine monitoring priority.
